FUNNEL_NAME,FUNNEL_STEP_NAME,FUNNEL_STEP_ORDER,PAGE_URL_PATH
Onboarding Funnel,Create Account,1,/signup/identifier
Onboarding Funnel,Create Password,2,/signup/password
Onboarding Funnel,Set Up MFA,3,/mfa-webauthn-platform-enrollment
Onboarding Funnel,Input Full Name,4,/member-intake/full-name
Onboarding Funnel,Verify Eligibility,5,/eligibility/confirmation
Onboarding Funnel,Confirm Sponsorship,6,/eligibility/confirm-group
Onboarding Funnel,Referral Source,7,/eligibility/referral-source
Onboarding Funnel,Create Care Recipient,8,/care_recipients/create/
Onboarding Funnel,Next Steps,9,/next-steps
Onboarding Funnel,Care Project Dashboard,10,/chat/